;author;title;year;avgsentlen
PG62768;Theodore+Roberts;Pirogue+Tale;1925;17.44198500535523
PG39906;Guy+Boothby;Farewell+Nikola;1901;22.081358416809188
PG12203;Jacobs;Blundell+Improvement;1913;19.355263157894736
PG6958;Harry+Castlemon;Frank+Lower;1867;30.125534188034187
PG41844;George+Gibbs;Golden+Bough;1918;17.723529411764705
PG3344;Eugène+Sue;Wandering;1845;22.61319394376352
PG40862;Paul+Kock;Flower+Girl;1842;21.73878453038674
PG6860;Jane+Abbott;Keineth;1918;19.134949230265313
PG43678;Walter+Scott;Anne+Geierstein;1829;36.84116515526244
PG1412;Frederick+Marryat;Masterman+Ready;1830;30.394201543137715
PG23192;Edwin+Sabin;Gold+Seekers;1915;17.903971845148316
PG7112;Blackmore;Erema+Father;1877;26.933291139240506
PG39163;William+Dalton;Tiger+Adventures;1858;42.48542094455852
PG30733;Florence+Kelly;Fate+Felix;1913;23.443290043290045
PG54864;William+Scargill;Rank+Talent;1829;33.56919763058697
PG169;William+Morris;Well+World;1875;40.74001125492403
PG13514;Washington+Irving;Tales+Traveller;1824;28.065192527640107
PG6415;Hutchinson;This+Freedom;1936;18.776846516500786
PG3097;Rider+Haggard;Wanderer+Necklace;1891;22.154052124241343
PG44497;William+Russell;Wreck+Grosvenor;1877;27.02987951807229
PG40994;William+Queux;Zoraida+Romance;1895;24.898335396890907
PG25384;Horatio+Alger;Nugget+Search;1882;17.05970571590266
PG1588;Wilkie+Collins;Rogue+Life;1856;25.478643216080403
PG19136;Emma+Leslie;Hayslope+Grange;1873;27.72258064516129
PG52020;Alec+Waugh;Roland+Whately;1922;19.47451976504207
PG26316;Ellen+Glasgow;Virginia;1938;27.391279069767442
PG40419;Llewelyn+Prichard;Adventures+Vagaries;1820;43.135305528612996
PG13356;Frank+Stockton;Captain+Toll;1899;22.295589779488974
PG26491;Andersen;Sand+Hills;1850;25.050065876152832
PG11121;Maria+Edgeworth;Bracelets+Amiability;1847;20.458115183246072
PG50282;Roy+Rockwood;Speedwell+Boys;1913;16.701436781609196
PG17546;Henty;Lion+Saint;1889;26.22459157351677
PG1553;Honoré+Balzac;Hidden+Masterpiece;1834;22.323181049069373
PG27384;Alexandre+Dumas;Regent+Daughter;1846;19.326770403302636
PG21331;James+Morier;Adventures+Hajji;1824;42.11174626590448
PG21736;Ballantyne;Gorilla+Hunters;1876;27.329334540516072
PG11860;Anna+Sewell;Black+Beauty;1859;28.798571428571428
PG7435;Blackmore;Springhaven+Tale;1887;28.075613747954172
PG24926;George+Fenn;Mahdi+Grasp;1880;23.361510791366907
PG7622;Edward+Lytton;Pelham;1833;34.58912768647282
PG730;Charles+Dickens;Oliver+Twist;1851;23.473787040052102
PG44924;Edward+Brabourne;Uncle+Stories;1879;37.317108294930875
PG32024;Margaret+Penrose;Motor+Girls;1910;14.666010498687664
PG350;Edna+Ferber;Fanny+Herself;1917;15.8258547008547
PG2547;Elizabeth+Gaskell;Half+Life;1848;24.642780748663103
PG3947;Alfred+Vigny;Cinq+Mars;1829;32.083820662768034
PG66545;Mary+Shelley;Heir+Mondolfo;1834;28.887453874538746
PG39716;Nathaniel+Hawthorne;Nathaniel+Hawthorne;1844;28.677053824362606
PG17497;Annie+Johnston;Mammy+Torment;1897;22.520938023450586
PG56176;George+MacDonald;Guild+Court;1868;22.519421574836393
PG653;Charles+Dickens;Chimes+Goblin;1844;19.95668202764977
PG5196;Charlotte+Herr;Their+Mariposa;1921;19.99451840250587
PG11252;Arthur+Morrison;Martin+Hewitt;1914;21.367523756288428
PG5433;Edward+Roe;Without+Home;1873;26.5955095803456
PG44862;Edith+Lavell;Linda+Carlton;1931;16.40242330497551
PG50961;Augusta+Seaman;Slipper+Point;1919;19.025091056252528
PG32517;Berthold+Auerbach;Black+Forest;1846;23.772458240168355
PG31832;Catharine+Sedgwick;Travellers+Tale;1825;34.52616822429906
PG42200;Henry+Wood;Shadow+Ashlydyat;1863;17.366521563069448
PG38983;Hildegard+Frey;Camp+Fire;1916;19.4206724090025
PG14646;Arnim+Von;Christopher+Columbus;1919;24.436485642946316
PG20877;Thornton+Burgess;Mother+West;1917;21.862824207492796
PG15424;Emerson+Bennett;Ella+Barnwell;1848;37.651138353765326
PG64669;James+Grant;Philip+Rollo;1854;34.817606880849986
PG17784;Katharine+Tynan;Story+Bawn;1906;21.300509793399517
PG6900;Ivan+Turgenev;Rudin+Novel;1860;18.8092050209205
PG32843;Evelyn+Raymond;Maid+Story;1886;17.674333026678934
PG62317;Marion+Crawford;Undesirable+Governess;1885;22.054874800213106
PG6259;Gilbert+Parker;Donovan+Pasha;1902;20.49161196207148
PG35057;Mrs+Loudon;Dilemmas+Pride;1833;39.48010380622837
PG43773;Sara+Bassett;Shifting+Sands;1933;14.48292854628652
PG2413;Gustave+Flaubert;Madame+Bovary;1860;21.86497768821074
PG45047;Gustave+Aimard;River+Half;1860;21.833855098389982
PG33114;Eugène+Sue;Iron+Pincers;1840;19.65299898339546
PG1943;Honoré+Balzac;Louis+Lambert;1836;30.50421686746988
PG9620;Maria+Edgeworth;Tales+Novels;1832;29.722347913524384
PG48863;Irving+Hancock;Motor+Boat;1909;18.723098201936377
PG53071;Horatio+Alger;Mark+Match;1869;16.340038778477943
PG23362;Thomas+Aldrich;Mademoiselle+Olympe;1875;26.721698113207548
PG22840;Mary+Mitford;Honor+Callaghan;1835;42.92700729927007
PG41802;Harry+Castlemon;Frank+Mountains;1868;27.946555323590815
PG47290;Herrick+Johnstone;Barney+Blake;1897;24.75326797385621
PG60418;Louise+Moulton;Time+Stories;1875;23.505988023952096
PG1402;Christopher+Morley;Where+Blue;1934;19.60061919504644
PG21015;Thornton+Burgess;Adventures+Jimmy;1930;18.54226618705036
PG5950;Walter+Scott;Fortunes+Nigel;1822;37.84477784189267
PG41299;Paul+Kock;Flower+Girl;1842;21.76525113170942
PG33163;Berthold+Auerbach;Joseph+Snow;1861;23.77300393841747
PG44247;Walter+Scott;Anne+Geierstein;1829;35.492949802594474
PG32225;Martha+Finley;Elsie+Viamede;1892;28.875942426319398
PG34499;Horatio+Alger;Mark+Mason;1876;14.253965684687602
PG12859;Mason;Ensign+Knightley;1900;19.772568839316836
PG5575;Georg+Ebers;Word+Only;1880;25.28158844765343
PG4590;Arthur;After+Storm;1857;19.26887743670177
PG60540;Ralph+Barbour;Follow+Ball;1917;19.263690630677395
PG28870;Pearson;Cabin+Prairie;1875;27.38948047757341
PG25947;Joseph+Brien;Devil+Tragedy;1824;15.88837744533947
PG26360;Ludwig+Tieck;Mountain+Lovecharm;1823;30.153093434343436
PG3700;Anthony+Trollope;Courtship+Susan;1858;20.636708860759494
PG59497;Vladimir+Korolenko;Blind+Musician;1890;25.501943364797334
PG12176;Annie+Johnston;Gate+Giant;1898;22.80643166357452
PG23550;Mary+Murfree;Hill+Country;1898;31.82488479262673
PG7753;Edward+Lytton;Godolphin;1848;29.218715995647443
PG20009;Benjamin+Disraeli;Ixion+Heaven;1845;14.028202115158637
PG58754;Mary+Sherwood;Soffrona+Muff;1820;23.32369942196532
PG4553;Augusta+Evans;Elmo;1867;27.688649564375606
PG61118;Percy+Fitzhugh;Westy+Martin;1924;19.99644128113879
PG25803;Edgar+Wallace;Keepers+King;1930;21.294151708164446
PG49197;Stanley+Matthews;Motor+Matt;1909;17.98859166011015
PG61608;Marietta+Holley;Samantha+Race;1892;30.609192348565355
PG18257;Meyer+Moldeven;Universe+Nothing;1937;17.507757885763002
PG15470;Augusta+Evans;Inez+Tale;1855;22.875850739263083
PG6980;Wodehouse;Tales+Austin;1938;17.106663351566386
PG52816;James+Barnes;With+Flag;1911;23.297706797706798
PG5114;Marie+Corelli;Ardath+Story;1889;28.337471070902588
PG22701;Edward+Bellamy;Blindman+World;1886;29.094771241830067
PG53993;William+Locke;Gate+Samaria;1894;18.907950326462682
PG10316;Percy+Fitzhugh;Blakeley+Adventures;1920;19.10716454159077
PG62072;Burt+Standish;Frank+Merriwell;1896;14.100423555130483
PG352;Edna+Ferber;Buttered+Side;1912;19.09319435928878
PG509;Joseph+Fanu;Purcell+Papers;1854;38.57178217821782
PG54733;Elton+Smile;Manatitlans+record;1877;41.1946964410328
PG7853;Walter+Scott;Quentin+Durward;1823;40.45966357706831
PG7950;Honoré+Balzac;Jealousies+Country;1834;27.071127185051235
PG1417;Honoré+Balzac;Sons+Soil;1834;28.243589743589745
PG9455;Maria+Edgeworth;Tales+Novels;1832;29.687176900769135
PG37296;Mary+Hedge;Samboe+African;1823;42.86203423967775
PG62946;Josephine+Chase;Grace+Harlowe;1921;15.233736589819676
PG35912;Mayne+Reid;Finger+Fate;1868;20.99679973050362
PG56861;Curtis+Dunham;Gambolling+with;1909;18.92452830188679
PG7724;Edward+Lytton;Last+Barons;1848;28.58909090909091
PG1585;Robert+Stevenson;Wrong;1882;20.88132450331126
PG62860;Nicholas+Carter;Hidden+Foes;1917;17.171152518978605
PG21301;George+Fenn;Bunyip+Land;1870;24.9752466367713
PG7715;Edward+Lytton;Last+Barons;1848;32.1595547309833
PG49860;Sylvanus+Cobb;Smuggler+King;1865;19.710780844538807
PG30148;Susan+Warner;House+Town;1862;16.007860262008734
PG2153;Elizabeth+Gaskell;Mary+Barton;1853;24.409531410329496
PG14076;Gordon+Casserly;Elephant;1920;19.718333333333334
PG65882;George+Chesney;Battle+Dorking;1871;35.94591346153846
PG1196;Honoré+Balzac;Purse;1834;29.532289628180038
PG42236;Robert+Howard;Jewels+Gwahlur;1931;20.19007490636704
PG2496;Mary+Mitford;Village;1824;34.97228144989339
PG38624;Henry+Wood;Story+Charles;1860;17.614301191765982
PG122;Thomas+Hardy;Return+Native;1894;20.73667187151461
PG8164;Wodehouse;Jeeves;1938;15.079870828848223
PG58912;Damon+Knight;Earth+Quarter;1934;16.822540473225406
PG1453;Honoré+Balzac;Alkahest;1834;28.470362063441204
PG4957;Maturin+Ballou;Heart+Secret;1852;28.665083135391924
PG57638;Stendhal;Chartreuse+Parma;1822;25.464111427409517
PG3990;Hector+Malot;Conscience+Complete;1878;21.73609239653513
PG53096;Farjeon;Self+Doomed;1885;20.726880689985624
PG33594;Harry+Edwards;Eneas+Africanus;1900;23.375
PG2710;Alexandre+Dumas;Louise+Valliere;1846;21.720462169213565
PG41916;Jackson+Wray;Nestleton+Magna;1876;27.896419725287096
PG32064;Wilhelm+Hauff;Wine+ghosts;1824;28.42747111681643
PG1343;Honoré+Balzac;Bureaucracy;1834;23.901391554702496
PG57401;Hamilton+Drummond;King+Scapegoat;1905;20.990977986286538
PG59818;Fletcher;Markenmore+Mystery;1900;17.995640942847917
PG23323;Margaret+Robertson;Stephen+Grattan;1860;27.099876695437732
PG1345;Honoré+Balzac;Vicar+Tours;1834;31.294642857142858
PG10363;James+Cooper;Bravo+Tale;1833;25.203162165943752
PG55024;Aleksandr+Pushkin;Queen+Spades;1828;18.374383020730505
PG43156;Frances+Peard;Unawares+Story;1860;20.907044491525422
PG21876;Frank+Baum;Mary+Louise;1898;21.097560975609756
PG51067;Oliver+Optic;Living+Fast;1870;18.909985033140902
PG40375;Michael+Arlen;London+Venture;1920;47.72571428571428
PG9228;Nathaniel+Hawthorne;Christmas+Banquet;1844;32.13028169014085
PG46675;Charles+Dickens;Oliver+Twist;1851;23.655793148592625
PG647;Robert+Stevenson;Dynamiter;1882;27.58865055661146
PG49332;Thomas+Moore;Epicurean+Tale;1827;40.339140534262484
PG32203;Eliza+Hall;Land+Long;1906;34.05318699873364
PG58410;Amanda+Douglas;Little+Girl;1884;17.44042859427475
PG29866;Emma+Southworth;Hidden+Hand;1869;21.00774647887324
PG40407;Mrs+Grey;Mary+Seaham;1852;35.51685958731756
PG13077;Jones;Wild+Western;1848;21.41329575596817
PG35142;Werner;Hermann+Novel;1888;24.572953736654803
PG30606;Anthony+Trollope;Landleaguers;1858;20.170389011219463
PG16012;William+Carleton;Keown+Stories;1833;40.62903225806452
PG7632;Edward+Lytton;Disowned;1829;36.51660026560425
PG36710;Katharine+Prichard;Black+Opal;1936;22.21938946662194
PG17890;Randall+Parrish;When+Wilderness;1904;25.588105726872246
PG4038;Walter+Pater;Imaginary+Portraits;1876;37.45854922279793
PG50391;Gertrude+Atherton;Travelling+Thirds;1899;24.097416974169743
PG6132;William+Maher;Samples+Something;1890;21.47106055536969
PG63964;William+Russell;Convict+Ship;1895;21.776592592592593
PG22012;Edward+Stratemeyer;Rover+Boys;1906;17.763565046851166
PG61686;Edna+Ferber;;1927;15.702494214451015
PG18576;Margaret+McIntyre;Cave+Stone;1907;17.220664206642066
PG25408;Anatole+France;Child+Life;1894;19.368501529051986
PG6178;Gilbert+Parker;Pierre+People;1912;21.365477338476374
PG29847;Edgar+Saltus;Paliser+case;1884;13.522944666424507
PG63407;Edith+Lavell;Linda+Carlton;1931;15.614802149487055
PG43584;Edith+Lavell;Mystery+Secret;1935;16.06460894585404
PG16676;Alvin+Addison;Eveline+Mandeville;1837;26.838824577025825
PG21703;Ballantyne;Silver+Lake;1870;27.87028824833703
PG1230;Honoré+Balzac;Pierre+Grassou;1834;23.061946902654867
PG39359;Mrs+Newby;Mabel+Novel;1854;35.61419959812458
PG7615;Edward+Lytton;Pelham;1833;29.252362948960304
PG45912;Carolyn+Wells;Vanishing+Betty;1922;18.003916718202433
PG13010;Frederick+Marryat;Frank+Mildmay;1829;34.230440206736766
PG56988;Charles+Nodier;Franciscus+Columna;1822;32.497126436781606
PG34305;Eugène+Sue;Luxury+Gluttony;1840;24.49370182365106
PG55311;Fergus+Hume;Girl+from;1875;22.57972177635099
PG44172;Percy+Fitzhugh;Blakeley+Motor;1923;19.09359223300971
PG45776;Ambrose+Newcomb;Detectives+Jack;1930;39.264884568651276
PG809;Charles+Dickens;Holiday+Romance;1851;20.64587973273942
PG39067;Constance+Woolson;Horace+Chase;1877;20.07532393564004
PG41804;Charles+MacFarlane;Legend+Reading;1845;49.64193746167995
PG21456;William+Kingston;Cruise+Dainty;1857;29.586061246040128
PG38949;Elizabeth+Sheppard;Charles+Auchester;1853;24.84860557768924
PG53727;Elia+Peattie;Azalea+Story;1908;20.414878397711014
PG23118;Harry+Collingwood;Chinese+Command;1915;40.35747021081576
PG34282;Constance+Woolson;Jupiter+Lights;1889;18.689274447949526
PG65559;Alan+Sullivan;Jade;1918;17.13578947368421
PG41228;Joseph+Fanu;Deverell;1855;23.289291676603863
PG11603;George+Gissing;House+Cobwebs;1890;22.011624045167718
PG4591;Arthur;After+Shadow;1857;19.21784961349262
PG13542;Ralph+Barbour;Left+Tackle;1915;16.915025323579066
PG37451;Dorothy+Fisher;Rough+Hewn;1922;22.55661898045537
PG36500;Percy+Westerman;Dispatch+Riders;1899;18.725471148241695
PG48733;Victor+Hugo;Misérables+Marius;1862;24.388805490027877
PG65476;Frank+Bullen;Bounty+Being;1907;36.67072159247996
PG11360;Arnold+Bennett;Sacred+Profane;1905;16.43580542264753
PG6898;Graham+Forbes;Boys+Columbia;1911;19.299909665763323
PG7633;Edward+Lytton;Disowned;1829;30.6869918699187
PG24488;Jacob+Abbott;Rollo+Naples;1851;24.637074517019318
PG44264;Matthew+Hartstonge;Hallows+Adelaide;1825;34.89482071713147
PG3713;Anthony+Trollope;Aaron+Trow;1863;27.926873857404022
PG56425;Henry+Rowland;Mountain+Fears;1905;27.24244897959184
PG52733;Burton+Bloundelle;Denounced+Romance;1894;24.594218608852756
PG1411;Honoré+Balzac;Domestic+Peace;1834;26.104229607250755
PG12106;George+Lorimer;Gorgon+Graham;1902;34.6260162601626
PG20052;Barbara+Yechton;Story+Roses;1896;27.652968036529682
PG55511;Fergus+Hume;Silver+Bullet;1903;15.329745394328297
PG20693;Farrow;Jungle+Baby;1890;30.75581395348837
PG3693;Mühlbach;Louisa+Prussia;1866;24.937659137577
PG4344;Aleksandr+Pushkin;Marie+story;1828;16.955223880597014
PG36881;Ben+Williams;Bride;1931;21.86219662690251
PG21387;William+Kingston;Eastern+Seas;1857;24.467987102717643
PG5791;Thornton+Burgess;Peter+Rabbit;1930;21.429000751314803
PG7750;Edward+Lytton;Godolphin;1848;26.02995391705069
PG34728;Harriet+Grove;Betty+Sophomore;1931;18.89503419565864
PG47237;Ann+Stephens;Sybil+Chase;1863;21.758732737611698
PG56371;Pierce+Egan;Flower+Flock;1820;26.757928118393234
PG37862;Elizabeth+Miller;Saul+Tarsus;1930;19.759293435275506
PG37172;Joseph+Fanu;Glass+Darkly;1854;27.773234200743495
PG45208;Hugh+McAlister;Flight+Silver;1930;15.23433555198531
PG58519;Edmund+Yates;Kissing+Novel;1866;29.20257826887661
PG28565;Meade;Good+Luck;1894;20.88270142180095
PG18058;Martha+Finley;Elsie+Vacation;1868;27.934253780407627
PG40433;Augusta+Stevens;Miss+Hildreth;1888;30.675
PG29027;Thompson+Rich;Spawn+Comet;1931;17.122191011235955
PG45494;Craine;Airplane+Boys;1930;23.26567735758736
PG14888;Joseph+Conrad;Inheritors;1921;19.60575336005659
PG16074;Jeffery+Farnol;Definite+Object;1900;19.842785814876457
PG17371;Johnny+Gruelle;Raggedy+Andy;1919;20.42627883650953
PG4457;George+Meredith;Beauchamp+Career;1876;20.36659064994299
PG44658;Sunday+American;History+Orrin;1847;27.380281690140844
PG42092;George+Sturt;Memoirs+Surrey;1907;24.857824427480917
PG4617;Arthur;Woman+Trials;1857;19.898368883312422
PG43262;Moyle+Sherer;Broken+Font;1836;37.14955706096926
PG55249;Lindsay+Forbes;Daniel+Boone;1868;26.119613926232333
PG10560;John+Cooke;Last+Foresters;1868;20.8533913776155
PG7357;Emma+Gellibrand;Cole;1893;32.688922610015176
PG7761;Edward+Lytton;Falkland+Complete;1848;26.784487862640617
PG52211;Hugh+Walpole;Gods+Perrin;1911;23.839935760171308
PG28574;James+Hendryx;Connie+Morgan;1916;20.646945646945646
PG40725;Cleo+Garis;Orchard+Secret;1934;15.292832167832168
PG48478;Edith+Lavell;Linda+Carlton;1931;16.324553151458137
PG9762;Edward+Lytton;Calderon+Courtier;1848;21.856006364359587
PG13159;Honoré+Balzac;Lost+Illusions;1834;25.605851439328575
PG293;Horatio+Alger;Paul+Prescott;1865;17.469453376205788
PG1438;Wilkie+Collins;Name;1866;21.468309419837805
PG50042;James;Forgery+Best;1840;32.57426049248877
PG1369;Honoré+Balzac;Fausse+Maitresse;1842;24.538081107814044
PG52938;Mateo+Alemán;Life+Adventures;1821;37.45932484781406
PG36158;Julia+Kavanagh;Daisy+Burns;1852;20.68321192613925
PG41989;Norman+Macleod;Starling+Scottish;1852;25.645845609899823
PG3055;William+Morris;Wood+Beyond;1875;38.637733574442436
PG13260;Honoré+Balzac;Droll+Stories;1834;35.027166882276845
PG44151;Ellis+Butler;Perkins+Portland;1906;16.06956956956957
PG55328;Robert+Barr;Speculations+John;1891;22.30940279542567
PG42254;Robert+Howard;Beyond+Black;1931;17.86917677089981
PG28033;Mayne+Reid;Wild+Huntress;1861;21.314040173949056
PG45537;Pansy;Interrupted;1878;22.97222222222222
PG7492;Robert+Chambers;Fighting+Chance;1909;20.126536829507128
PG23725;Jessie+Saxby;Viking+Boys;1887;25.791735537190082
PG65215;Victor+Hugo;Hans+Iceland;1854;21.84240313452329
PG23375;George+Fenn;Jack+Work;1880;20.437038719200636
PG42574;Howard+Garis;Uncle+Wiggily;1922;17.54820492133925
PG22737;Frank+Stockton;John+Gayther;1899;24.208388188828287
PG24567;Allen+Lang;Blind+Lantern;1915;20.381688466111772
PG65769;Margaret+Clair;Return+Engagement;1936;18.151670951156813
PG6479;Catharine+Traill;Lady+Mary;1838;33.77526753864447
PG3370;William+Howells;Hazard+Fortunes;1888;22.422279792746114
PG52540;Cyrus+Brady;Grip+Honor;1900;20.64973186565058
PG56385;Fergus+Hume;Jonah+Luck;1906;19.653287404522988
PG3951;Alfred+Vigny;Cinq+Mars;1829;21.904214559386972
PG64851;Edwin+Balmer;Decidedly;1931;21.870967741935484
PG12558;Frederick+Marryat;Snarleyyow+Fiend;1837;28.143610608800483
PG54010;Mrs+Hubback;Younger+Sister;1850;33.325268817204304
PG54882;Mrs+Oliphant;Rose+June;1872;25.041829745596868
PG3424;Marcus+Clarke;Term+Natural;1874;19.31279847182426
PG1307;Honoré+Balzac;Magic+Skin;1834;25.30892494929006
PG23510;Thomas+Page;Sheriffs+Bluff;1898;20.513924050632912
PG31912;Ludwig+Tieck;Pictures+Betrothing;1825;34.146204788588896
PG54294;Horatio+Alger;Charlie+Codman;1868;18.504793988079815
PG16308;Murray;Deacon+Tubman;1887;28.99794801641587
PG57223;Craine;Airplane+Boys;1930;20.574965132496512
PG31492;Duchess;Rossmoyne;1883;19.81126895069834
PG63338;Mary+Shelley;Valperga+life;1823;39.39953134153485
PG1622;Wilkie+Collins;Lady;1866;18.135164725788794
PG13234;Pansy;Ester+Ried;1873;25.526711409395972
PG1881;Zane+Grey;Call+Canyon;1924;16.195871097683785
PG55779;Henty;Herat+Cabul;1842;25.585933710590137
PG48641;Emile+Gaboriau;Monsieur+Lecoq;1869;20.248273215656177
PG18022;Molly+Seawell;Betty+Fort;1898;27.247196261682245
PG33657;Marjorie+Cooke;Cinderella+Jane;1914;14.127333056822895
PG13530;Elinor+Glyn;Halcyone;1912;25.101268742791234
PG6428;Walter+Scott;Surgeon+Daughter;1827;35.60568603213844
PG15422;Herman+Melville;Israel+Potter;1865;24.34873949579832
PG1810;Honoré+Balzac;Second+Home;1834;31.30300187617261
PG1872;Milne;House+Mystery;1929;14.839058413251962
PG41224;Alexandre+Dumas;Sicilian+Bandit;1846;30.127450980392158
PG7653;Edward+Lytton;Kenelm+Chillingly;1848;28.041426927502876
PG53868;Horatio+Alger;Helen+Ford;1866;18.442922374429223
PG18760;Ernest+Aris;Peter+Story;1932;15.953846153846154
PG23263;Ballantyne;Fugitives+Tyrant;1870;24.696756545525595
PG41404;Mary+Feehan;Mostly+Mary;1921;20.154086413326393
PG51497;Blackmore;Tales+from;1872;30.91301809690601
PG22401;Mary+Foote;Stories+American;1902;25.309534175010885
PG432;Henry+James;Ambassadors;1890;23.60435159125352
PG33804;Eugène+Sue;Mysteries+Paris;1844;24.41780821917808
PG37173;Joseph+Fanu;Glass+Darkly;1854;21.920219501899535
PG4327;Edith+Wharton;Valley+Decision;1902;31.335566083973205
PG7004;Walter+Scott;Antiquary;1820;34.94924337957125
PG46774;Frederick+Burton;Mission+Poubalov;1895;22.29332726030517
PG6709;James+Mille;Strange+Manuscript;1866;22.348088531187123
PG13034;George+Weston;Mary+Minds;1932;22.152076170325312
PG57947;Speight;Dead+Night;1874;21.15901948460088
PG47593;Mrs+Oliphant;Ladies+Lindores;1880;22.571428571428573
PG2032;Eleanor+Farjeon;Martin+Pippin;1927;19.388926862611072
PG52153;Clarence+Young;Motor+Boys;1906;16.81497496586254
PG4468;George+Meredith;Diana+Crossways;1885;18.420594965675058
PG13912;Ouida;Bébée+Little;1874;26.668190476190475
PG30950;Ross+Kay;Ahead+Boys;1916;15.115082040908069
PG13882;Austin+Freeman;John+Thorndyke;1912;23.648983200707338
PG65718;Frank+Bullen;Whaleman+Wife;1901;35.68864950078823
PG65871;Charlotte+Eccles;Rejuvenation+Miss;1897;20.37190970978144
PG54579;Sayler;Stolen+Aeroplane;1898;17.67680608365019
PG33399;Francis+Lynde;Romance+Transit;1897;20.39749430523918
PG37412;Basil+King;Empty+Sack;1900;20.07226506712368
PG23696;Francis+Smith;Gentleman+Gentleman;1886;25.187755102040818
PG6454;Susanna+Moodie;George+Leatrim;1875;21.01410934744268
PG45253;Howard+Garis;Curlytops+Sunset;1924;15.738636363636363
PG33294;Berthold+Auerbach;Heights+Novel;1857;19.41117086038961
PG33081;Charles+Lever;Jasper+Carew;1855;29.90575025518884
PG13238;Victoria+Cross;Women;1920;24.658013153340256
PG2466;Ivan+Turgenev;Virgin+Soil;1860;18.132684715172026
PG46417;Percy+Fitzhugh;Prisoners+Devil;1923;18.17603597815612
PG21715;Ballantyne;Away+Wilderness;1870;27.27469135802469
PG31563;Willibald+Alexis;Walladmor+Freely;1825;33.360024829298574
PG4719;Major+Richardson;Wacousta+tale;1833;41.32845321451305
PG3096;Rider+Haggard;Beatrice;1890;21.015774240231547
PG30749;John+Galt;Ringan+Gilhaize;1823;44.72358775334196
PG49282;Jeffery+Farnol;Chronicles+Romance;1900;22.2997377294867
PG62110;Duffield;Radio+Boys;1920;21.37424547283702
PG36238;Nikolai+Gogol;Mantle+Other;1840;20.50958512160229
PG45682;Oliver+Onions;Gray+youth;1914;22.90119695321001
PG25810;Frances+Burnett;Connection+with;1896;20.526837021640787
PG18489;Grace+Richmond;Court+Inquiry;1922;19.05704407951599
PG45880;Farjeon;Secret+Inheritance;1886;20.43003547497044
PG21979;Henty;Name+Fame;1886;27.397830909539067
PG10021;Ada+Leverson;Tenterhooks;1912;16.384234234234235
PG31568;Willibald+Alexis;Walladmor+Freely;1825;35.77190946024376
PG2329;James+Cooper;Autobiography+Pocket;1843;30.748679577464788
PG65982;Tuttle;Flames+Storm;1936;17.32847533632287
PG24102;Burt+Standish;Owen+Clancy;1881;15.563334536268496
PG564;Charles+Dickens;Mystery+Edwin;1851;22.925265017667844
PG7248;Mark+Twain;Connecticut+Yankee;1882;24.592032967032967
PG13019;Alphonse+Lamartine;Raphael+Pages;1849;33.23743134769751
PG9482;Johanna+Spyri;What+Sami;1874;22.5109409190372
PG23182;John+Forest;Brigade+Commander;1876;19.646551724137932
PG45925;Sara+Duncan;American+Girl;1902;25.622678880911117
PG7595;Edward+Lytton;Caxtons+Family;1849;30.429769392033542
PG9755;Edward+Lytton;Night+Morning;1848;23.824042472506637
PG33242;James+Otis;Amateur+Fireman;1890;30.731124561962407
PG7611;Edward+Lytton;Eugene+Aram;1832;31.40402969247084
PG913;Mikhail+Lermontov;Hero+Time;1838;19.969164118246688
PG1668;Walter+Scott;Tapestried+Chamber;1828;41.61864406779661
PG12535;Mason;Witness+Defence;1916;15.806309251389344
PG45872;Alex+Miller;Pretty+Geraldine;1895;21.93681206685691
PG35106;Archibald+Marshall;Abington+Abbey;1917;20.665097300690523
PG42920;Frances+Burnett;Good+Wolf;1908;19.04945054945055
PG7963;Mrs+Blackford;Eskdale+Herd;1822;37.60079954311822
PG29284;Margaret+Deland;Encore;1900;18.309876543209878
PG4627;Arthur;Lights+Shadows;1857;20.58228861029608
PG22292;Temple+Bailey;Glory+Youth;1921;19.033591160220993
PG5110;Thornton+Burgess;Adventures+Jerry;1914;19.509268292682926
PG7631;Edward+Lytton;Disowned;1829;30.55044955044955
PG33775;Madeline+Leslie;Little+Robins;1860;19.12008733624454
PG15920;Oliver+Optic;Outward+Bound;1866;19.839137645107794
PG18961;Percy+Lubbock;Craft+Fiction;1932;38.14982728842833
PG39097;Cyrus+Brady;Woven+with;1900;20.32281971733885
PG7414;Sherwood+Anderson;Poor+White;1918;22.450643776824034
PG49525;Smith;First+Lensman;1938;18.46794610044916
PG47850;Prentiss;Home+Greylock;1876;20.156939293382784
PG44959;William+Scargill;Tales+Time;1829;35.71450538185546
PG7184;Annie+Savigny;Heart+Song;1886;31.895458440445587
PG41542;Fanny+Fern;Rose+Clark;1856;22.74837074583635
PG42423;John+Whitson;Justin+Wingate;1905;21.0014598540146
PG22890;Stanley+Weinbaum;Worlds;1928;15.131059245960502
PG50943;James;Rose+Albret;1844;30.72435987127466
PG3785;Henty;Reign+Terror;1890;25.056876061120544
PG38234;Clarence+Mulford;Hopalong+Cassidy;1930;18.592260153031194
PG35368;George+Fenn;Friends+Have;1880;33.6338141025641
PG44326;Samuel+Adams;Wanted+Husband;1924;14.219125311579424
PG57197;Clarence+Kelland;Mark+Tidd;1913;15.71076794657763
PG2590;Walter+Scott;Mannering;1822;35.04142923148005
