id;title;author;gender;year-birth;year-death;year-worldcat;year-ref;language;translation;downloads;subjects;shortauthor;shorttitle;worldcaturl
PG41658;The Boss of Taroomba;Hornung, E. W. (Ernest William);;1866.0;1921.0;1893.0;1893;['en'];;25;{'Love stories', 'Australia -- Fiction'};Hornung;Boss+Taroomba;https://www.worldcat.org/search?q=Hornung+Boss+Taroomba&fq=&dblist=638&qt=sort&se=yr&sd=asc&qt=sort_yr_asc
PG3427;Kilo : being the love story of Eliph' Hewlitt, book agent;Butler, Ellis Parker;;1869.0;1937.0;1907.0;1907;['en'];;10;{'Love stories', 'Book industries and trade -- Fiction'};Ellis+Butler;Kilo+being;https://www.worldcat.org/search?q=Ellis+Butler+Kilo+being&fq=&dblist=638&qt=sort&se=yr&sd=asc&qt=sort_yr_asc
PG46720;"The Border Spy; or, The Beautiful Captive of the Rebel Camp: A Story of the War";Hazelton, Harry;;;;1863.0;1863;['en'];;20;{'Dime novels', 'United States -- History -- Civil War, 1861-1865 -- Fiction'};Harry+Hazelton;Border+Beautiful;https://www.worldcat.org/search?q=Harry+Hazelton+Border+Beautiful&fq=&dblist=638&qt=sort&se=yr&sd=asc&qt=sort_yr_asc
PG43485;"Pharais; and, The Mountain Lovers";Sharp, William;;1855.0;1905.0;1910.0;1890;['en'];;32;{'Scotland -- Fiction'};William+Sharp;Pharais+Mountain;https://www.worldcat.org/search?q=William+Sharp+Pharais+Mountain&fq=&dblist=638&qt=sort&se=yr&sd=asc&qt=sort_yr_asc
PG27587;A Victor of Salamis;Davis, William Stearns;;1877.0;1930.0;1926.0;1926;['en'];;36;{'Leonidas, King of Sparta, -480 B.C. -- Fiction', 'Themistocles, approximately 524 B.C.-approximately 459 B.C. -- Fiction', 'Salamis, Battle of, Greece, 480 B.C. -- Fiction', 'Greece -- History -- Fiction', 'Xerxes I, King of Persia, 519 B.C.-465 B.C. or 464 B.C. -- Fiction'};William+Davis;Victor+Salamis;https://www.worldcat.org/search?q=William+Davis+Victor+Salamis&fq=&dblist=638&qt=sort&se=yr&sd=asc&qt=sort_yr_asc
PG8931;The Gem Collector;Wodehouse, P. G. (Pelham Grenville);;1881.0;1975.0;2003.0;1938;['en'];;61;{'Jewel thieves -- Fiction', 'Humorous stories'};Wodehouse;Collector;https://www.worldcat.org/search?q=Wodehouse+Collector&fq=&dblist=638&qt=sort&se=yr&sd=asc&qt=sort_yr_asc
PG43381;The Story of Rolf and the Viking's Bow;French, Allen;;1870.0;1946.0;2003.0;1918;['en'];;45;{'Archers -- Juvenile fiction', 'Heroes -- Juvenile fiction', 'Iceland -- History -- To 1262 -- Juvenile fiction', 'Vikings -- Juvenile fiction'};Allen+French;Story+Rolf;https://www.worldcat.org/search?q=Allen+French+Story+Rolf&fq=&dblist=638&qt=sort&se=yr&sd=asc&qt=sort_yr_asc
PG22140;The Wrong Woman;Stewart, Charles D. (Charles David);;1868.0;1960.0;2007.0;1924;['en'];;6;{'Texas -- Fiction'};Charles+Stewart;Wrong+Woman;https://www.worldcat.org/search?q=Charles+Stewart+Wrong+Woman&fq=&dblist=638&qt=sort&se=yr&sd=asc&qt=sort_yr_asc
PG32460;The Boy Scouts for Uncle Sam;Goldfrap, John Henry;;1879.0;1917.0;2010.0;1908;['en'];;12;{'Boy Scouts of America -- Juvenile fiction'};John+Goldfrap;Scouts+Uncle;https://www.worldcat.org/search?q=John+Goldfrap+Scouts+Uncle&fq=&dblist=638&qt=sort&se=yr&sd=asc&qt=sort_yr_asc
PG37467;Daisy Thornton;Holmes, Mary Jane;;1825.0;1907.0;1878.0;1878;['en'];;21;{'Fiction'};Mary+Holmes;Daisy+Thornton;https://www.worldcat.org/search?q=Mary+Holmes+Daisy+Thornton&fq=&dblist=638&qt=sort&se=yr&sd=asc&qt=sort_yr_asc
PG58633;"An Irish Cousin; vol. 1/2";Ross, Martin;;1862.0;1915.0;2011.0;1898;['en'];;7;{'Ireland -- Fiction'};Martin+Ross;Irish+Cousin;https://www.worldcat.org/search?q=Martin+Ross+Irish+Cousin&fq=&dblist=638&qt=sort&se=yr&sd=asc&qt=sort_yr_asc
PG11153;No Hero;Hornung, E. W. (Ernest William);;1866.0;1921.0;2004.0;1904;['en'];;45;{'Man-woman relationships -- Fiction', 'Young men -- Fiction', 'South African War, 1899-1902 -- Veterans -- Fiction', 'British -- Switzerland -- Fiction', 'Widows -- Fiction'};Hornung;Hero;https://www.worldcat.org/search?q=Hornung+Hero&fq=&dblist=638&qt=sort&se=yr&sd=asc&qt=sort_yr_asc
PG62777;Kings in Adversity;Van Zile, Edward S. (Edward Sims);;1863.0;1931.0;1897.0;1897;['en'];;25;{'Adventure stories', 'American fiction -- 19th century', 'Kings and rulers -- Fiction', 'Europeans -- United States -- Fiction'};Edward+Zile;Kings+Adversity;https://www.worldcat.org/search?q=Edward+Zile+Kings+Adversity&fq=&dblist=638&qt=sort&se=yr&sd=asc&qt=sort_yr_asc
PG50177;The Fourth Generation;Besant, Walter;;1836.0;1901.0;1895.0;1895;['en'];;6;{'England -- Social life and customs -- 19th century -- Fiction', 'Families -- Fiction', 'Murder -- Fiction'};Walter+Besant;Fourth+Generation;https://www.worldcat.org/search?q=Walter+Besant+Fourth+Generation&fq=&dblist=638&qt=sort&se=yr&sd=asc&qt=sort_yr_asc
PG34139;Real Gold: A Story of Adventure;Fenn, George Manville;;1831.0;1909.0;2008.0;1880;['en'];;6;{'Indians of South America -- Juvenile fiction', 'Friendship -- Juvenile fiction', 'Youth -- Conduct of life -- Juvenile fiction', 'Adventure and adventurers -- Juvenile fiction', 'Conduct of life -- Juvenile fiction', 'Voyages and travels -- Juvenile fiction', 'Fathers and sons -- Juvenile fiction', 'South America -- Juvenile fiction', 'Treasure troves -- Juvenile fiction', 'Incas -- Juvenile fiction', 'Quinine -- Juvenile fiction'};George+Fenn;Real+Gold;https://www.worldcat.org/search?q=George+Fenn+Real+Gold&fq=&dblist=638&qt=sort&se=yr&sd=asc&qt=sort_yr_asc
PG47556;The Wizard's Son, Vol. 2 (of 3);Oliphant, Mrs. (Margaret);;1828.0;1897.0;1884.0;1884;['en'];;11;{'Supernatural -- Fiction', 'Great Britain -- Fiction', 'Inheritance and succession -- Fiction'};Mrs+Oliphant;Wizard;https://www.worldcat.org/search?q=Mrs+Oliphant+Wizard&fq=&dblist=638&qt=sort&se=yr&sd=asc&qt=sort_yr_asc
PG18086;A Dozen Ways Of Love;Dougall, L. (Lily);;1858.0;1923.0;1897.0;1897;['en'];;26;{'Short stories', 'Fiction'};Dougall;Dozen+Ways;https://www.worldcat.org/search?q=Dougall+Dozen+Ways&fq=&dblist=638&qt=sort&se=yr&sd=asc&qt=sort_yr_asc
PG49301;The Grey Man;Crockett, S. R. (Samuel Rutherford);;1860.0;1914.0;2009.0;1897;['en'];;26;{'Bean, Sawney (Legendary character) -- Fiction', 'Scotland -- History -- 1057-1603 -- Fiction', 'Vendetta -- Fiction'};Crockett;Grey;https://www.worldcat.org/search?q=Crockett+Grey&fq=&dblist=638&qt=sort&se=yr&sd=asc&qt=sort_yr_asc
PG13835;The Amulet;Conscience, Hendrik;;1812.0;1883.0;1860.0;1860;['en'];;13;{'Antwerp (Belgium) -- History -- 16th century -- Fiction'};Hendrik+Conscience;Amulet;https://www.worldcat.org/search?q=Hendrik+Conscience+Amulet&fq=&dblist=638&qt=sort&se=yr&sd=asc&qt=sort_yr_asc
PG9772;Alice, or the Mysteries — Book 10;Lytton, Edward Bulwer Lytton, Baron;;1803.0;1873.0;1800.0;1848;['en'];;24;{'English fiction -- 19th century'};Edward+Lytton;Alice+Mysteries;https://www.worldcat.org/search?q=Edward+Lytton+Alice+Mysteries&fq=&dblist=638&qt=sort&se=yr&sd=asc&qt=sort_yr_asc
PG20399;Kate Carnegie and Those Ministers;Maclaren, Ian;;1850.0;1907.0;1896.0;1896;['en'];;14;{'Scotland -- Social life and customs -- 19th century -- Fiction', 'Country life -- Scotland -- Fiction', 'Domestic fiction'};Ian+Maclaren;Kate+Carnegie;https://www.worldcat.org/search?q=Ian+Maclaren+Kate+Carnegie&fq=&dblist=638&qt=sort&se=yr&sd=asc&qt=sort_yr_asc
PG5748;In Secret;Chambers, Robert W. (Robert William);;1865.0;1933.0;2015.0;1909;['en'];;9;{'World War, 1914-1918 -- Fiction'};Robert+Chambers;Secret;https://www.worldcat.org/search?q=Robert+Chambers+Secret&fq=&dblist=638&qt=sort&se=yr&sd=asc&qt=sort_yr_asc
PG25489;"Peck's Bad Boy Abroad: Being a Humorous Description of the Bad Boy and His Dad; in Their Journeys Through Foreign Lands - 1904";Peck, George W. (George Wilbur);;1840.0;1916.0;1943.0;1888;['en'];;16;{'American wit and humor', 'Practical jokes -- Fiction', 'Voyages and travels -- Fiction', 'Boys -- Fiction'};George+Peck;Peck+Abroad;https://www.worldcat.org/search?q=George+Peck+Peck+Abroad&fq=&dblist=638&qt=sort&se=yr&sd=asc&qt=sort_yr_asc
PG19816;Six Little Bunkers at Cowboy Jack's;Hope, Laura Lee;;;;1918.0;1918;['en'];;8;{'West (U.S.) -- Juvenile fiction', 'Brothers and sisters -- Juvenile fiction', 'Ranchers -- Juvenile fiction'};Laura+Hope;Little+Bunkers;https://www.worldcat.org/search?q=Laura+Hope+Little+Bunkers&fq=&dblist=638&qt=sort&se=yr&sd=asc&qt=sort_yr_asc
PG36238;The Mantle, and Other Stories;Gogol, Nikolai Vasilevich;;1809.0;1852.0;1971.0;1840;['en'];;776;{'Gogol, Nikolai Vasilevich, 1809-1852 -- Translations into English', 'Short stories, Russian -- Translations into English', 'Russia -- Social life and customs -- Fiction'};Nikolai+Gogol;Mantle+Other;https://www.worldcat.org/search?q=Nikolai+Gogol+Mantle+Other&fq=&dblist=638&qt=sort&se=yr&sd=asc&qt=sort_yr_asc
PG23171;"The Tipster: 1901, From ""Wall Street Stories""";Lefevre, Edwin;;1871.0;1943.0;1901.0;1901;['en'];;17;{'Wall Street (New York, N.Y.) -- Fiction', 'Short stories', 'New York (N.Y.) -- Social life and customs -- Fiction'};Edwin+Lefevre;Tipster+1901;https://www.worldcat.org/search?q=Edwin+Lefevre+Tipster+1901&fq=&dblist=638&qt=sort&se=yr&sd=asc&qt=sort_yr_asc
PG18173;Tales of the Ridings;Moorman, F. W. (Frederic William);;1872.0;1919.0;1920.0;1906;['en'];;7;{'Yorkshire (England) -- Social life and customs -- Fiction'};Moorman;Tales+Ridings;https://www.worldcat.org/search?q=Moorman+Tales+Ridings&fq=&dblist=638&qt=sort&se=yr&sd=asc&qt=sort_yr_asc
PG12858;The Lilac Girl;Barbour, Ralph Henry;;1870.0;1944.0;1909.0;1909;['en'];;28;{'Fiction'};Ralph+Barbour;Lilac+Girl;https://www.worldcat.org/search?q=Ralph+Barbour+Lilac+Girl&fq=&dblist=638&qt=sort&se=yr&sd=asc&qt=sort_yr_asc
PG6017;The Silver Horde;Beach, Rex;;1877.0;1949.0;1909.0;1909;['en'];;10;{'Alaska -- Fiction'};Rex+Beach;Silver+Horde;https://www.worldcat.org/search?q=Rex+Beach+Silver+Horde&fq=&dblist=638&qt=sort&se=yr&sd=asc&qt=sort_yr_asc
PG21553;Mr. Midshipman Easy;Marryat, Frederick;;1792.0;1848.0;1836.0;1836;['en'];;81;{'Autobiographical fiction', 'Young men -- Fiction', 'Great Britain -- History, Naval -- 19th century -- Fiction', 'Sea stories', 'Midshipmen -- Fiction', 'Adventure stories', 'War stories', 'Napoleonic Wars, 1800-1815 -- Fiction'};Frederick+Marryat;Midshipman+Easy;https://www.worldcat.org/search?q=Frederick+Marryat+Midshipman+Easy&fq=&dblist=638&qt=sort&se=yr&sd=asc&qt=sort_yr_asc
PG1825;The Adventures of Reddy Fox;Burgess, Thornton W. (Thornton Waldo);;1874.0;1965.0;1978.0;1930;['en'];;178;{'Foxes -- Juvenile fiction', 'Animals -- Juvenile fiction'};Thornton+Burgess;Adventures+Reddy;https://www.worldcat.org/search?q=Thornton+Burgess+Adventures+Reddy&fq=&dblist=638&qt=sort&se=yr&sd=asc&qt=sort_yr_asc
PG23058;The Queen Of Spades;Pushkin, Aleksandr Sergeevich;;1799.0;1837.0;1992.0;1828;['en'];;118;{'Gambling -- Fiction', 'Russia -- Social life and customs -- Fiction', 'Russian fiction -- Translations into English'};Aleksandr+Pushkin;Queen+Spades;https://www.worldcat.org/search?q=Aleksandr+Pushkin+Queen+Spades&fq=&dblist=638&qt=sort&se=yr&sd=asc&qt=sort_yr_asc
PG36342;In Both Worlds;Holcombe, William H. (William Henry);;1825.0;1893.0;2004.0;1869;['en'];;25;{'Lazarus, of Bethany, Saint -- Fiction'};William+Holcombe;Both+Worlds;https://www.worldcat.org/search?q=William+Holcombe+Both+Worlds&fq=&dblist=638&qt=sort&se=yr&sd=asc&qt=sort_yr_asc
PG31578;Room Number 3, and Other Detective Stories;Green, Anna Katharine;f;1846.0;1935.0;2013.0;1913;['en'];;32;{'Fiction', 'Detective and mystery stories, American'};Anna+Green;Room+Number;https://www.worldcat.org/search?q=Anna+Green+Room+Number&fq=&dblist=638&qt=sort&se=yr&sd=asc&qt=sort_yr_asc
PG45659;Girls New and Old;Meade, L. T.;;1854.0;1914.0;1900.0;1900;['en'];;19;{'England -- Juvenile fiction', 'Young women -- Juvenile fiction', 'Boarding schools -- Juvenile fiction', 'Women -- Education -- Juvenile fiction', 'Young women -- Conduct of life -- Juvenile fiction'};Meade;Girls;https://www.worldcat.org/search?q=Meade+Girls&fq=&dblist=638&qt=sort&se=yr&sd=asc&qt=sort_yr_asc
PG14863;The Tinder-Box;Daviess, Maria Thompson;;1872.0;1924.0;1913.0;1913;['en'];;23;{'Man-woman relationships -- Fiction', 'Women -- Suffrage -- Fiction', 'Tennessee -- Fiction', 'Love stories', 'Sex differences -- Fiction', 'Sex role -- Fiction', 'Harpeth Valley (Tenn.) -- Fiction'};Maria+Daviess;Tinder;https://www.worldcat.org/search?q=Maria+Daviess+Tinder&fq=&dblist=638&qt=sort&se=yr&sd=asc&qt=sort_yr_asc
PG32743;"The Silver Cross; Or, The Carpenter of Nazareth";Sue, Eugène;;1804.0;1857.0;1999.0;1840;['en'];1.0;9;{'Jesus Christ -- Fiction', 'Christian fiction'};Eugène+Sue;Silver+Cross;https://www.worldcat.org/search?q=Eugène+Sue+Silver+Cross&fq=&dblist=638&qt=sort&se=yr&sd=asc&qt=sort_yr_asc
PG5990;"Rosamond, or, the Youthful Error: A Tale of Riverside; And Other Stories";Holmes, Mary Jane;;1825.0;1907.0;1881.0;1881;['en'];;9;{'Fiction'};Mary+Holmes;Rosamond+Youthful;https://www.worldcat.org/search?q=Mary+Holmes+Rosamond+Youthful&fq=&dblist=638&qt=sort&se=yr&sd=asc&qt=sort_yr_asc
PG35218;The Setons;Douglas, O.;;1877.0;1948.0;2014.0;1922;['en'];;11;{'Clergy -- Fiction', 'Glasgow (Scotland) -- Social life and customs -- 20th century -- Fiction', 'Families -- Fiction'};Douglas;Setons;https://www.worldcat.org/search?q=Douglas+Setons&fq=&dblist=638&qt=sort&se=yr&sd=asc&qt=sort_yr_asc
PG3606;"Antonina; Or, The Fall of Rome";Collins, Wilkie;;1824.0;1889.0;1850.0;1850;['en'];;47;{'Historical fiction', 'Rome -- History -- Germanic Invasions, 3rd-6th centuries -- Fiction', 'Goths -- Fiction'};Wilkie+Collins;Antonina+Fall;https://www.worldcat.org/search?q=Wilkie+Collins+Antonina+Fall&fq=&dblist=638&qt=sort&se=yr&sd=asc&qt=sort_yr_asc
PG27981;The Plant Hunters: Adventures Among the Himalaya Mountains;Reid, Mayne;;1818.0;1883.0;1858.0;1858;['en'];;22;{'Plant collectors -- Fiction', 'Himalaya Mountains -- Fiction', 'Brothers -- Fiction', 'Adventure and adventurers -- Fiction'};Mayne+Reid;Plant+Hunters;https://www.worldcat.org/search?q=Mayne+Reid+Plant+Hunters&fq=&dblist=638&qt=sort&se=yr&sd=asc&qt=sort_yr_asc
PG15655;Four Little Blossoms and Their Winter Fun;Hawley, Mabel C.;;;;1920.0;1920;['en'];;5;{'Winter -- Juvenile fiction', 'Brothers and sisters -- Juvenile fiction'};Mabel+Hawley;Four+Little;https://www.worldcat.org/search?q=Mabel+Hawley+Four+Little&fq=&dblist=638&qt=sort&se=yr&sd=asc&qt=sort_yr_asc
PG7243;A Connecticut Yankee in King Arthur's Court, Part 2.;Twain, Mark;;1835.0;1910.0;2006.0;1882;['en'];;9;{'Arthurian romances -- Adaptations', 'Americans -- Great Britain -- Fiction', 'Knights and knighthood -- Fiction', 'Time travel -- Fiction', 'Fantasy fiction', 'Kings and rulers -- Fiction', 'Satire', 'Britons -- Fiction'};Mark+Twain;Connecticut+Yankee;https://www.worldcat.org/search?q=Mark+Twain+Connecticut+Yankee&fq=&dblist=638&qt=sort&se=yr&sd=asc&qt=sort_yr_asc
PG164;Twenty Thousand Leagues under the Sea;Verne, Jules;;1828.0;1905.0;2008.0;1876;['en'];1.0;2448;{'Underwater exploration -- Fiction', 'Submarines (Ships) -- Fiction', 'Sea stories', 'Science fiction', 'Adventure stories'};Jules+Verne;Twenty+Thousand;https://www.worldcat.org/search?q=Jules+Verne+Twenty+Thousand&fq=&dblist=638&qt=sort&se=yr&sd=asc&qt=sort_yr_asc
PG6626;Theresa Raquin;Zola, Émile;;1840.0;1902.0;1952.0;1881;['en'];1.0;893;{'Guilt -- Fiction', 'Adultery -- Fiction', 'Paris (France) -- Social life and customs -- Fiction', 'Murder -- Fiction'};Émile+Zola;Theresa+Raquin;https://www.worldcat.org/search?q=Émile+Zola+Theresa+Raquin&fq=&dblist=638&qt=sort&se=yr&sd=asc&qt=sort_yr_asc
PG55825;A Hardy Norseman;Lyall, Edna;;1857.0;1903.0;1889.0;1889;['en'];;7;{'Norwegians -- England -- Fiction', 'British -- Norway -- Fiction', 'Conduct of life -- Fiction'};Edna+Lyall;Hardy+Norseman;https://www.worldcat.org/search?q=Edna+Lyall+Hardy+Norseman&fq=&dblist=638&qt=sort&se=yr&sd=asc&qt=sort_yr_asc
PG8668;Revenge!;Barr, Robert;;1850.0;1912.0;2010.0;1891;['en'];;42;{'Mystery and detective stories', 'Short stories', 'Fiction'};Robert+Barr;Revenge;https://www.worldcat.org/search?q=Robert+Barr+Revenge&fq=&dblist=638&qt=sort&se=yr&sd=asc&qt=sort_yr_asc
PG38312;The Mansion;Van Dyke, Henry;;1852.0;1933.0;1911.0;1911;['en'];;24;{'Christian life -- Fiction', 'Immortality -- Fiction', 'Conduct of life -- Fiction', 'Christmas stories', 'Future life -- Fiction', 'Christian fiction'};Henry+Dyke;Mansion;https://www.worldcat.org/search?q=Henry+Dyke+Mansion&fq=&dblist=638&qt=sort&se=yr&sd=asc&qt=sort_yr_asc
PG45963;Mildred at Home: With Something About Her Relatives and Friends.;Finley, Martha;;1828.0;1909.0;1884.0;1884;['en'];;13;{'Physicians -- Juvenile fiction', 'Girls -- Conduct of life -- Juvenile fiction', 'Conduct of life -- Juvenile fiction', 'Indians of North America -- Juvenile fiction', 'Outdoor life -- Juvenile fiction', 'Children -- Death -- Juvenile fiction', 'Christian life -- Juvenile fiction', 'Aunts -- Juvenile fiction'};Martha+Finley;Mildred+Home;https://www.worldcat.org/search?q=Martha+Finley+Mildred+Home&fq=&dblist=638&qt=sort&se=yr&sd=asc&qt=sort_yr_asc
PG5696;A Yankee Girl at Fort Sumter;Curtis, Alice Turner;;1860.0;1958.0;1920.0;1920;['en'];;50;{'Charleston (S.C.) -- History -- Civil War, 1861-1865 -- Juvenile fiction', 'United States -- History -- Civil War, 1861-1865 -- Juvenile fiction'};Alice+Curtis;Yankee+Girl;https://www.worldcat.org/search?q=Alice+Curtis+Yankee+Girl&fq=&dblist=638&qt=sort&se=yr&sd=asc&qt=sort_yr_asc
PG5327;Pinocchio in Africa;Cherubini, Eugenio;;;;1911.0;1911;['en'];;41;{'Pinocchio (Fictitious character) -- Juvenile fiction', 'Africa -- Juvenile fiction'};Eugenio+Cherubini;Pinocchio+Africa;https://www.worldcat.org/search?q=Eugenio+Cherubini+Pinocchio+Africa&fq=&dblist=638&qt=sort&se=yr&sd=asc&qt=sort_yr_asc
PG5782;A Tramp Abroad — Volume 01;Twain, Mark;;1835.0;1910.0;1880.0;1880;['en'];;13;{'Europe -- Fiction', 'Humorous stories', 'Americans -- Europe -- Fiction', 'Walking -- Fiction'};Mark+Twain;Tramp+Abroad;https://www.worldcat.org/search?q=Mark+Twain+Tramp+Abroad&fq=&dblist=638&qt=sort&se=yr&sd=asc&qt=sort_yr_asc
PG2037;Novel Notes;Jerome, Jerome K. (Jerome Klapka);;1859.0;1927.0;2014.0;1903;['en'];;70;{'Fiction -- Authorship -- Humor'};Jerome+Jerome;Novel+Notes;https://www.worldcat.org/search?q=Jerome+Jerome+Novel+Notes&fq=&dblist=638&qt=sort&se=yr&sd=asc&qt=sort_yr_asc
PG16666;Carette of Sark;Oxenham, John;;1852.0;1941.0;1900.0;1900;['en'];;18;{'Sark (Channel Islands) -- Fiction'};John+Oxenham;Carette+Sark;https://www.worldcat.org/search?q=John+Oxenham+Carette+Sark&fq=&dblist=638&qt=sort&se=yr&sd=asc&qt=sort_yr_asc
PG66051;The Millbank Case: A Maine Mystery of To-day;Eldridge, George Dyre;;1848.0;1928.0;1905.0;1905;['en'];;105;{'Detective and mystery stories', 'Maine -- Fiction'};George+Eldridge;Millbank+Case;https://www.worldcat.org/search?q=George+Eldridge+Millbank+Case&fq=&dblist=638&qt=sort&se=yr&sd=asc&qt=sort_yr_asc
PG23120;The King's Daughters;Holt, Emily Sarah;;1836.0;1893.0;1899.0;1874;['en'];;8;{'Friendship -- Juvenile fiction', 'Reformation -- Juvenile fiction', 'Historical fiction', 'Persecution -- Juvenile fiction', 'Christian life -- Juvenile fiction'};Emily+Holt;King+Daughters;https://www.worldcat.org/search?q=Emily+Holt+King+Daughters&fq=&dblist=638&qt=sort&se=yr&sd=asc&qt=sort_yr_asc
PG33309;Through the Postern Gate: A Romance in Seven Days;Barclay, Florence L. (Florence Louisa);;1862.0;1921.0;1912.0;1912;['en'];;15;{'Love stories', 'England -- Social life and customs -- Fiction'};Florence+Barclay;Through+Postern;https://www.worldcat.org/search?q=Florence+Barclay+Through+Postern&fq=&dblist=638&qt=sort&se=yr&sd=asc&qt=sort_yr_asc
PG3374;The Entire March Family Trilogy;Howells, William Dean;;1837.0;1920.0;2002.0;1888;['en'];;55;{'Fiction', 'Literature -- Collections'};William+Howells;Entire+March;https://www.worldcat.org/search?q=William+Howells+Entire+March&fq=&dblist=638&qt=sort&se=yr&sd=asc&qt=sort_yr_asc
PG24493;The Boy Who Knew What the Birds Said;Colum, Padraic;;1881.0;1972.0;1918.0;1918;['en'];;24;{'Birds -- Fiction', 'Fairy tales'};Padraic+Colum;Knew+What;https://www.worldcat.org/search?q=Padraic+Colum+Knew+What&fq=&dblist=638&qt=sort&se=yr&sd=asc&qt=sort_yr_asc
PG2326;His Own People;Tarkington, Booth;;1869.0;1946.0;1907.0;1907;['en'];;19;{'Man-woman relationships -- Fiction', 'Rome (Italy) -- Social life and customs -- 20th century -- Fiction', 'Americans -- Italy -- Fiction'};Booth+Tarkington;People;https://www.worldcat.org/search?q=Booth+Tarkington+People&fq=&dblist=638&qt=sort&se=yr&sd=asc&qt=sort_yr_asc
PG20106;How Ethel Hollister Became a Campfire Girl;Benson, Irene Elliott;;;;1910.0;1910;['en'];;6;{'Camp Fire Girls -- Juvenile fiction'};Irene+Benson;Ethel+Hollister;https://www.worldcat.org/search?q=Irene+Benson+Ethel+Hollister&fq=&dblist=638&qt=sort&se=yr&sd=asc&qt=sort_yr_asc
PG59428;The Florentine Dagger: A Novel for Amateur Detectives;Hecht, Ben;;1894.0;1964.0;1923.0;1923;['en'];;33;{'Detective and mystery stories', 'New York (N.Y.) -- Fiction', 'Insanity (Law) -- Fiction', 'Murder -- Fiction'};Ben+Hecht;Florentine+Dagger;https://www.worldcat.org/search?q=Ben+Hecht+Florentine+Dagger&fq=&dblist=638&qt=sort&se=yr&sd=asc&qt=sort_yr_asc
PG54404;Mehalah: A Story of the Salt Marshes;Baring-Gould, S. (Sabine);;1834.0;1924.0;1880.0;1880;['en'];;148;{'Married people -- Fiction', 'Man-woman relationships -- Fiction', 'Salt marshes -- Fiction', 'Landlord and tenant -- Fiction', 'East Anglia (England) -- Fiction'};Gould+Baring;Mehalah+Story;https://www.worldcat.org/search?q=Gould+Baring+Mehalah+Story&fq=&dblist=638&qt=sort&se=yr&sd=asc&qt=sort_yr_asc
PG870;The Love of Ulrich Nebendahl;Jerome, Jerome K. (Jerome Klapka);;1859.0;1927.0;2006.0;1903;['en'];;16;{'Short stories', 'Pastoral fiction', 'Villages -- Fiction'};Jerome+Jerome;Love+Ulrich;https://www.worldcat.org/search?q=Jerome+Jerome+Love+Ulrich&fq=&dblist=638&qt=sort&se=yr&sd=asc&qt=sort_yr_asc
PG24427;Princess Zara;Beeckman, Ross;;;;1909.0;1909;['en'];;20;{'Nihilism -- Fiction', 'Love stories', 'Women -- Fiction'};Ross+Beeckman;Princess+Zara;https://www.worldcat.org/search?q=Ross+Beeckman+Princess+Zara&fq=&dblist=638&qt=sort&se=yr&sd=asc&qt=sort_yr_asc
PG6011;The Little Lady of Lagunitas: A Franco-Californian Romance;Savage, Richard;;1846.0;1903.0;1892.0;1892;['en'];;155;{'California -- Fiction'};Richard+Savage;Little+Lady;https://www.worldcat.org/search?q=Richard+Savage+Little+Lady&fq=&dblist=638&qt=sort&se=yr&sd=asc&qt=sort_yr_asc
PG19824;Horses Nine: Stories of Harness and Saddle;Ford, Sewell;;1868.0;1946.0;1903.0;1903;['en'];;8;{'United States -- Social life and customs -- 20th century -- Fiction', 'Human-animal relationships -- Fiction', 'Horses -- Fiction'};Sewell+Ford;Horses+Nine;https://www.worldcat.org/search?q=Sewell+Ford+Horses+Nine&fq=&dblist=638&qt=sort&se=yr&sd=asc&qt=sort_yr_asc
PG4930;Paste Jewels;Bangs, John Kendrick;;1862.0;1922.0;1989.0;1902;['en'];;18;{'United States -- Social life and customs -- 19th century -- Fiction', 'Married people -- United States -- Fiction', 'Domestic fiction, American'};John+Bangs;Paste+Jewels;https://www.worldcat.org/search?q=John+Bangs+Paste+Jewels&fq=&dblist=638&qt=sort&se=yr&sd=asc&qt=sort_yr_asc
PG30826;Gold;White, Stewart Edward;;1873.0;1946.0;2014.0;1920;['en'];;25;{'Gold mines and mining -- Fiction', 'Western stories', 'California -- Fiction'};Stewart+White;Gold;https://www.worldcat.org/search?q=Stewart+White+Gold&fq=&dblist=638&qt=sort&se=yr&sd=asc&qt=sort_yr_asc
PG22463;Chivalry;Cabell, James Branch;;1879.0;1958.0;1909.0;1909;['en'];;33;{'Historical fiction', 'Middle Ages -- Fiction', 'Fantasy fiction'};James+Cabell;Chivalry;https://www.worldcat.org/search?q=James+Cabell+Chivalry&fq=&dblist=638&qt=sort&se=yr&sd=asc&qt=sort_yr_asc
PG37731;Alter Ego: A Tale;Walker, W. W. (William Wesley);;1858.0;1945.0;2014.0;1912;['en'];;7;{'Russo-Japanese War, 1904-1905 -- Fiction', 'Clergy -- Canada -- Fiction'};Walker;Alter+Tale;https://www.worldcat.org/search?q=Walker+Alter+Tale&fq=&dblist=638&qt=sort&se=yr&sd=asc&qt=sort_yr_asc
PG3766;Coniston — Complete;Churchill, Winston;;1871.0;1947.0;1966.0;1919;['en'];;21;{'New England -- Politics and government -- Fiction', 'New England -- Fiction'};Winston+Churchill;Coniston+Complete;https://www.worldcat.org/search?q=Winston+Churchill+Coniston+Complete&fq=&dblist=638&qt=sort&se=yr&sd=asc&qt=sort_yr_asc
